id,timestep,x,y,z,vx,vy,vz,target_type,priority
1,0.0,6134.631225206563,3773.3299140521926,642.0349093886432,2.990828787670349,2.2824750614287685,2.268211896176227,ballistic_missile,1
1,0.1,6236.319403987354,3850.934066140771,719.056013858635,2.990828787670349,2.2824750614287685,2.2653266020585803,ballistic_missile,1
1,0.2,6338.007582768146,3928.5382182293492,795.9790183286267,2.990828787670349,2.2824750614287685,2.262441307940933,ballistic_missile,1
1,0.3,6439.695761548937,4006.1423703179275,872.8039227986185,2.990828787670349,2.2824750614287685,2.259556013823286,ballistic_missile,1
1,0.4,6541.383940329729,4083.746522406506,949.5307272686102,2.990828787670349,2.2824750614287685,2.256670719705639,ballistic_missile,1
1,0.5,6643.07211911052,4161.350674495084,1026.159431738602,2.990828787670349,2.2824750614287685,2.253785425587992,ballistic_missile,1
1,0.6,6744.760297891312,4238.954826583662,1102.6900362085937,2.990828787670349,2.2824750614287685,2.250900131470345,ballistic_missile,1
1,0.7,6846.448476672103,4316.55897867224,1179.1225406785854,2.990828787670349,2.2824750614287685,2.248014837352698,ballistic_missile,1
1,0.8,6948.136655452895,4394.163130760819,1255.4569451485772,2.990828787670349,2.2824750614287685,2.2451295432350507,ballistic_missile,1
1,0.9,7049.8248342336865,4471.767282849397,1331.6932496185689,2.990828787670349,2.2824750614287685,2.242244249117404,ballistic_missile,1
1,1.0,7151.513013014478,4549.371434937975,1407.8314540885606,2.990828787670349,2.2824750614287685,2.239358954999757,ballistic_missile,1
1,1.1,7253.20119179527,4626.9755870265535,1483.8715585585524,2.990828787670349,2.2824750614287685,2.2364736608821096,ballistic_missile,1
1,1.2,7354.889370576061,4704.579739115132,1559.8135630285442,2.990828787670349,2.2824750614287685,2.2335883667644625,ballistic_missile,1
1,1.3,7456.577549356853,4782.18389120371,1635.6574674985359,2.990828787670349,2.2824750614287685,2.2307030726468158,ballistic_missile,1
1,1.4,7558.265728137644,4859.788043292288,1711.4032719685276,2.990828787670349,2.2824750614287685,2.2278177785291686,ballistic_missile,1
1,1.5,7659.953906918436,4937.392195380867,1787.0509764385195,2.990828787670349,2.2824750614287685,2.2249324844115215,ballistic_missile,1
1,1.6,7761.642085699227,5014.996347469445,1862.6005809085111,2.990828787670349,2.2824750614287685,2.2220471902938743,ballistic_missile,1
1,1.7,7863.330264480019,5092.600499558023,1938.0520853785029,2.990828787670349,2.2824750614287685,2.2191618961762276,ballistic_missile,1
1,1.8,7965.01844326081,5170.204651646602,2013.4054898484947,2.990828787670349,2.2824750614287685,2.2162766020585805,ballistic_missile,1
1,1.9,8066.706622041602,5247.80880373518,2088.6607943184863,2.990828787670349,2.2824750614287685,2.2133913079409333,ballistic_missile,1
1,2.0,8168.394800822393,5325.412955823758,2163.8179987884782,2.990828787670349,2.2824750614287685,2.210506013823286,ballistic_missile,1
1,2.1,8270.082979603185,5403.0171079123365,2238.87710325847,2.990828787670349,2.2824750614287685,2.2076207197056394,ballistic_missile,1
1,2.2,8371.771158383977,5480.621260000915,2313.8381077284616,2.990828787670349,2.2824750614287685,2.2047354255879923,ballistic_missile,1
1,2.3,8473.45933716477,5558.225412089493,2388.7010121984536,2.990828787670349,2.2824750614287685,2.201850131470345,ballistic_missile,1
1,2.4,8575.147515945562,5635.829564178071,2463.4658166684453,2.990828787670349,2.2824750614287685,2.198964837352698,ballistic_missile,1
1,2.5,8676.835694726355,5713.43371626665,2538.132521138437,2.990828787670349,2.2824750614287685,2.1960795432350513,ballistic_missile,1
1,2.6,8778.523873507147,5791.037868355228,2612.701125608429,2.990828787670349,2.2824750614287685,2.193194249117404,ballistic_missile,1
1,2.7,8880.21205228794,5868.642020443806,2687.1716300784205,2.990828787670349,2.2824750614287685,2.190308954999757,ballistic_missile,1
1,2.8,8981.900231068732,5946.246172532385,2761.544034548412,2.990828787670349,2.2824750614287685,2.18742366088211,ballistic_missile,1
1,2.9,9083.588409849524,6023.850324620963,2835.818339018404,2.990828787670349,2.2824750614287685,2.184538366764463,ballistic_missile,1
1,3.0,9185.276588630317,6101.454476709541,2909.9945434883957,2.990828787670349,2.2824750614287685,2.181653072646816,ballistic_missile,1
1,3.1,9286.96476741111,6179.05862879812,2984.0726479583873,2.990828787670349,2.2824750614287685,2.178767778529169,ballistic_missile,1
1,3.2,9388.652946191902,6256.662780886698,3058.052652428379,2.990828787670349,2.2824750614287685,2.1758824844115217,ballistic_missile,1
1,3.3,9490.341124972694,6334.266932975276,3131.934556898371,2.990828787670349,2.2824750614287685,2.172997190293875,ballistic_missile,1
1,3.4,9592.029303753487,6411.8710850638545,3205.7183613683624,2.990828787670349,2.2824750614287685,2.170111896176228,ballistic_missile,1
1,3.5,9693.717482534279,6489.475237152433,3279.404065838354,2.990828787670349,2.2824750614287685,2.1672266020585806,ballistic_missile,1
1,3.6,9795.405661315071,6567.079389241011,3352.991670308346,2.990828787670349,2.2824750614287685,2.1643413079409335,ballistic_missile,1
1,3.7,9897.093840095864,6644.683541329589,3426.481174778338,2.990828787670349,2.2824750614287685,2.161456013823287,ballistic_missile,1
1,3.8,9998.782018876656,6722.287693418168,3499.8725792483297,2.990828787670349,2.2824750614287685,2.1585707197056396,ballistic_missile,1
1,3.9,10100.470197657449,6799.891845506746,3573.1658837183213,2.990828787670349,2.2824750614287685,2.1556854255879925,ballistic_missile,1
1,4.0,10202.158376438241,6877.495997595324,3646.3610881883133,2.990828787670349,2.2824750614287685,2.1528001314703453,ballistic_missile,1
1,4.1,10303.846555219034,6955.100149683903,3719.458192658305,2.990828787670349,2.2824750614287685,2.1499148373526986,ballistic_missile,1
1,4.2,10405.534733999826,7032.704301772481,3792.4571971282967,2.990828787670349,2.2824750614287685,2.1470295432350515,ballistic_missile,1
1,4.3,10507.222912780619,7110.308453861059,3865.3581015982886,2.990828787670349,2.2824750614287685,2.1441442491174043,ballistic_missile,1
1,4.4,10608.911091561411,7187.9126059496375,3938.1609060682804,2.990828787670349,2.2824750614287685,2.141258954999757,ballistic_missile,1
1,4.5,10710.599270342203,7265.516758038216,4010.865610538272,2.990828787670349,2.2824750614287685,2.1383736608821104,ballistic_missile,1
1,4.6,10812.287449122996,7343.120910126794,4083.472215008264,2.990828787670349,2.2824750614287685,2.1354883667644633,ballistic_missile,1
1,4.7,10913.975627903788,7420.725062215372,4155.980719478255,2.990828787670349,2.2824750614287685,2.132603072646816,ballistic_missile,1
1,4.8,11015.66380668458,7498.329214303951,4228.391123948247,2.990828787670349,2.2824750614287685,2.129717778529169,ballistic_missile,1
1,4.9,11117.351985465373,7575.933366392529,4300.703428418238,2.990828787670349,2.2824750614287685,2.126832484411522,ballistic_missile,1
1,5.0,11219.040164246166,7653.537518481107,4372.91763288823,2.990828787670349,2.2824750614287685,2.123947190293875,ballistic_missile,1
1,5.1,11320.728343026958,7731.141670569686,4445.033737358222,2.990828787670349,2.2824750614287685,2.121061896176228,ballistic_missile,1
1,5.2,11422.41652180775,7808.745822658264,4517.051741828214,2.990828787670349,2.2824750614287685,2.118176602058581,ballistic_missile,1
1,5.3,11524.104700588543,7886.349974746842,4588.971646298206,2.990828787670349,2.2824750614287685,2.1152913079409337,ballistic_missile,1
1,5.4,11625.792879369335,7963.9541268354205,4660.7934507681975,2.990828787670349,2.2824750614287685,2.112406013823287,ballistic_missile,1
1,5.5,11727.481058150128,8041.558278923999,4732.517155238189,2.990828787670349,2.2824750614287685,2.10952071970564,ballistic_missile,1
1,5.6,11829.16923693092,8119.162431012577,4804.142759708181,2.990828787670349,2.2824750614287685,2.1066354255879927,ballistic_missile,1
1,5.7,11930.857415711713,8196.766583101155,4875.670264178173,2.990828787670349,2.2824750614287685,2.1037501314703455,ballistic_missile,1
1,5.8,12032.545594492505,8274.370735189732,4947.099668648165,2.990828787670349,2.2824750614287685,2.100864837352699,ballistic_missile,1
1,5.9,12134.233773273298,8351.97488727831,5018.4309731181565,2.990828787670349,2.2824750614287685,2.0979795432350516,ballistic_missile,1
1,6.0,12235.92195205409,8429.579039366887,5089.664177588148,2.990828787670349,2.2824750614287685,2.0950942491174045,ballistic_missile,1
1,6.1,12337.610130834883,8507.183191455464,5160.799282058139,2.990828787670349,2.2824750614287685,2.0922089549997573,ballistic_missile,1
1,6.2,12439.298309615675,8584.787343544042,5231.8362865281315,2.990828787670349,2.2824750614287685,2.0893236608821106,ballistic_missile,1
1,6.3,12540.986488396467,8662.391495632619,5302.775190998123,2.990828787670349,2.2824750614287685,2.0864383667644635,ballistic_missile,1
1,6.4,12642.67466717726,8739.995647721196,5373.615995468115,2.990828787670349,2.2824750614287685,2.0835530726468163,ballistic_missile,1
1,6.5,12744.362845958052,8817.599799809774,5444.358699938107,2.990828787670349,2.2824750614287685,2.080667778529169,ballistic_missile,1
1,6.6,12846.051024738845,8895.203951898351,5515.003304408098,2.990828787670349,2.2824750614287685,2.0777824844115225,ballistic_missile,1
1,6.7,12947.739203519637,8972.808103986928,5585.54980887809,2.990828787670349,2.2824750614287685,2.0748971902938753,ballistic_missile,1
1,6.8,13049.42738230043,9050.412256075506,5655.998213348082,2.990828787670349,2.2824750614287685,2.072011896176228,ballistic_missile,1
1,6.9,13151.115561081222,9128.016408164083,5726.348517818074,2.990828787670349,2.2824750614287685,2.069126602058581,ballistic_missile,1
1,7.0,13252.803739862014,9205.62056025266,5796.600722288065,2.990828787670349,2.2824750614287685,2.0662413079409343,ballistic_missile,1
1,7.1,13354.491918642807,9283.224712341238,5866.754826758057,2.990828787670349,2.2824750614287685,2.063356013823287,ballistic_missile,1
1,7.2,13456.1800974236,9360.828864429815,5936.810831228048,2.990828787670349,2.2824750614287685,2.06047071970564,ballistic_missile,1
1,7.3,13557.868276204392,9438.433016518393,6006.7687356980405,2.990828787670349,2.2824750614287685,2.057585425587993,ballistic_missile,1
1,7.4,13659.556454985184,9516.03716860697,6076.6285401680325,2.990828787670349,2.2824750614287685,2.054700131470346,ballistic_missile,1
1,7.5,13761.244633765977,9593.641320695548,6146.390244638024,2.990828787670349,2.2824750614287685,2.051814837352699,ballistic_missile,1
1,7.6,13862.93281254677,9671.245472784125,6216.053849108016,2.990828787670349,2.2824750614287685,2.048929543235052,ballistic_missile,1
1,7.7,13964.620991327562,9748.849624872702,6285.619353578008,2.990828787670349,2.2824750614287685,2.0460442491174047,ballistic_missile,1
1,7.8,14066.309170108354,9826.45377696128,6355.086758047999,2.990828787670349,2.2824750614287685,2.043158954999758,ballistic_missile,1
1,7.9,14167.997348889146,9904.057929049857,6424.456062517991,2.990828787670349,2.2824750614287685,2.040273660882111,ballistic_missile,1
1,8.0,14269.685527669939,9981.662081138435,6493.727266987983,2.990828787670349,2.2824750614287685,2.0373883667644637,ballistic_missile,1
1,8.1,14371.373706450731,10059.266233227012,6562.900371457975,2.990828787670349,2.2824750614287685,2.0345030726468165,ballistic_missile,1
1,8.2,14473.061885231524,10136.87038531559,6631.9753759279665,2.990828787670349,2.2824750614287685,2.03161777852917,ballistic_missile,1
1,8.3,14574.750064012316,10214.474537404167,6700.952280397958,2.990828787670349,2.2824750614287685,2.0287324844115227,ballistic_missile,1
1,8.4,14676.438242793109,10292.078689492744,6769.831084867949,2.990828787670349,2.2824750614287685,2.0258471902938755,ballistic_missile,1
1,8.5,14778.126421573901,10369.682841581322,6838.611789337941,2.990828787670349,2.2824750614287685,2.0229618961762283,ballistic_missile,1
1,8.6,14879.814600354694,10447.286993669899,6907.294393807933,2.990828787670349,2.2824750614287685,2.0200766020585816,ballistic_missile,1
1,8.7,14981.502779135486,10524.891145758476,6975.878898277925,2.990828787670349,2.2824750614287685,2.0171913079409345,ballistic_missile,1
1,8.8,15083.190957916278,10602.495297847054,7044.365302747917,2.990828787670349,2.2824750614287685,2.0143060138232873,ballistic_missile,1
1,8.9,15184.87913669707,10680.099449935631,7112.753607217908,2.990828787670349,2.2824750614287685,2.01142071970564,ballistic_missile,1
1,9.0,15286.567315477863,10757.703602024209,7181.0438116879,2.990828787670349,2.2824750614287685,2.0085354255879935,ballistic_missile,1
1,9.1,15388.255494258656,10835.307754112786,7249.2359161578925,2.990828787670349,2.2824750614287685,2.0056501314703463,ballistic_missile,1
1,9.2,15489.943673039448,10912.911906201363,7317.329920627884,2.990828787670349,2.2824750614287685,2.002764837352699,ballistic_missile,1
1,9.3,15591.63185182024,10990.51605828994,7385.325825097876,2.990828787670349,2.2824750614287685,1.9998795432350522,ballistic_missile,1
1,9.4,15693.320030601033,11068.120210378518,7453.223629567868,2.990828787670349,2.2824750614287685,1.996994249117405,ballistic_missile,1
1,9.5,15795.008209381826,11145.724362467095,7521.023334037859,2.990828787670349,2.2824750614287685,1.9941089549997582,ballistic_missile,1
1,9.6,15896.696388162618,11223.328514555673,7588.724938507851,2.990828787670349,2.2824750614287685,1.991223660882111,ballistic_missile,1
1,9.7,15998.38456694341,11300.93266664425,7656.328442977843,2.990828787670349,2.2824750614287685,1.988338366764464,ballistic_missile,1
1,9.8,16100.072745724203,11378.536818732828,7723.833847447835,2.990828787670349,2.2824750614287685,1.985453072646817,ballistic_missile,1
1,9.9,16201.760924504995,11456.140970821405,7791.241151917827,2.990828787670349,2.2824750614287685,1.98256777852917,ballistic_missile,1
1,10.0,16303.449103285788,11533.745122909982,7858.550356387818,2.990828787670349,2.2824750614287685,1.9796824844115228,ballistic_missile,1
1,10.1,16405.13728206658,11611.34927499856,7925.76146085781,2.990828787670349,2.2824750614287685,1.976797190293876,ballistic_missile,1
1,10.2,16506.82546084737,11688.953427087137,7992.874465327802,2.990828787670349,2.2824750614287685,1.9739118961762288,ballistic_missile,1
1,10.3,16608.51363962816,11766.557579175715,8059.889369797794,2.990828787670349,2.2824750614287685,1.9710266020585818,ballistic_missile,1
1,10.4,16710.20181840895,11844.161731264292,8126.8061742677855,2.990828787670349,2.2824750614287685,1.9681413079409347,ballistic_missile,1
1,10.5,16811.88999718974,11921.76588335287,8193.624878737777,2.990828787670349,2.2824750614287685,1.9652560138232877,ballistic_missile,1
1,10.6,16913.57817597053,11999.370035441447,8260.34548320777,2.990828787670349,2.2824750614287685,1.9623707197056406,ballistic_missile,1
1,10.7,17015.266354751322,12076.974187530024,8326.96798767776,2.990828787670349,2.2824750614287685,1.9594854255879937,ballistic_missile,1
1,10.8,17116.954533532113,12154.578339618602,8393.492392147753,2.990828787670349,2.2824750614287685,1.9566001314703465,ballistic_missile,1
1,10.9,17218.642712312903,12232.182491707179,8459.918696617744,2.990828787670349,2.2824750614287685,1.9537148373526996,ballistic_missile,1
